               X               Y            VELX            VELY            PRES            TEMP            PS 1            PS 2  2.06250000E+03
  2.50000000E+00 -1.00000000E+00 -1.96972558E-14 -2.83496264E-20 -9.71359272E-02  9.99999975E-05 -3.17510685E-19  2.31863747E-17
  2.50000000E+00 -8.38000000E-01 -1.18815999E-01  4.01986485E-03 -9.69932664E-02  9.99999975E-05  4.99280633E-03  7.84108951E-01
  2.50000000E+00 -8.35000000E-01 -1.18090935E-01  4.07791898E-03 -9.69922553E-02  9.99999975E-05  5.04670276E-03  7.88661392E-01
  2.50000000E+00 -8.32000000E-01 -1.17362819E-01  4.13538883E-03 -9.69913134E-02  9.99999975E-05  5.10011931E-03  7.93058594E-01
  2.50000000E+00 -8.29000000E-01 -1.16631675E-01  4.19227129E-03 -9.69904402E-02  9.99999975E-05  5.15306659E-03  7.97304751E-01
  2.50000000E+00 -8.26000000E-01 -1.15897524E-01  4.24856318E-03 -9.69896352E-02  9.99999975E-05  5.20555474E-03  8.01403890E-01
  2.50000000E+00 -8.23000000E-01 -1.15160383E-01  4.30426120E-03 -9.69888979E-02  9.99999975E-05  5.25759347E-03  8.05359874E-01
  2.50000000E+00 -8.20000000E-01 -1.14420267E-01  4.35936194E-03 -9.69882277E-02  9.99999975E-05  5.30919206E-03  8.09176419E-01
  2.50000000E+00 -8.17000000E-01 -1.13677190E-01  4.41386190E-03 -9.69876240E-02  9.99999975E-05  5.36035941E-03  8.12857095E-01
  2.50000000E+00 -8.14000000E-01 -1.12931163E-01  4.46775748E-03 -9.69870864E-02  9.99999975E-05  5.41110403E-03  8.16405334E-01
  2.50000000E+00 -8.11000000E-01 -1.12182196E-01  4.52104496E-03 -9.69866142E-02  9.99999975E-05  5.46143413E-03  8.19824442E-01
  2.50000000E+00 -8.08000000E-01 -1.11430295E-01  4.57372054E-03 -9.69862068E-02  9.99999975E-05  5.51135755E-03  8.23117598E-01
  2.50000000E+00 -8.05000000E-01 -1.10675467E-01  4.62578029E-03 -9.69858638E-02  9.99999975E-05  5.56088187E-03  8.26287864E-01
  2.50000000E+00 -8.02000000E-01 -1.09917717E-01  4.67722034E-03 -9.69855837E-02  9.99999975E-05  5.61001435E-03  8.29338191E-01
  2.50000000E+00 -7.99000000E-01 -1.09157048E-01  4.72803658E-03 -9.69853666E-02  9.99999975E-05  5.65876200E-03  8.32271423E-01
  2.50000000E+00 -7.96000000E-01 -1.08393461E-01  4.77822479E-03 -9.69852123E-02  9.99999975E-05  5.70713155E-03  8.35090300E-01
  2.50000000E+00 -7.93000000E-01 -1.07626958E-01  4.82778077E-03 -9.69851198E-02  9.99999975E-05  5.75512953E-03  8.37797466E-01
  2.50000000E+00 -7.90000000E-01 -1.06857537E-01  4.87670019E-03 -9.69850885E-02  9.99999975E-05  5.80276222E-03  8.40395472E-01
  2.50000000E+00 -7.87000000E-01 -1.06085198E-01  4.92497865E-03 -9.69851177E-02  9.99999975E-05  5.85003568E-03  8.42886779E-01
  2.50000000E+00 -7.84000000E-01 -1.05309938E-01  4.97261168E-03 -9.69852068E-02  9.99999975E-05  5.89695579E-03  8.45273760E-01
