               X               Y            VELX            VELY            PRES            TEMP            PS 1            PS 2  4.16000000E+03
  1.50000000E+00 -5.74000000E-01 -5.87701399E-02  2.18345952E-02 -1.33355178E-01  0.00000000E+00  8.75662812E-03  8.75583907E-01
  1.50000000E+00 -5.71000000E-01 -5.78798359E-02  2.19159784E-02 -1.33389759E-01  0.00000000E+00  8.77727958E-03  8.75896149E-01
  1.50000000E+00 -5.68000000E-01 -5.69850492E-02  2.19929612E-02 -1.33421672E-01  0.00000000E+00  8.79766939E-03  8.76181462E-01
  1.50000000E+00 -5.65000000E-01 -5.60858130E-02  2.20656508E-02 -1.33451001E-01  0.00000000E+00  8.81780457E-03  8.76439092E-01
  1.50000000E+00 -5.62000000E-01 -5.51821607E-02  2.21341541E-02 -1.33477830E-01  0.00000000E+00  8.83769213E-03  8.76668285E-01
  1.50000000E+00 -5.59000000E-01 -5.42741256E-02  2.21985785E-02 -1.33502245E-01  0.00000000E+00  8.85733910E-03  8.76868287E-01
  1.50000000E+00 -5.56000000E-01 -5.33617410E-02  2.22590308E-02 -1.33524330E-01  0.00000000E+00  8.87675248E-03  8.77038343E-01
  1.50000000E+00 -5.53000000E-01 -5.24450400E-02  2.23156183E-02 -1.33544170E-01  0.00000000E+00  8.89593929E-03  8.77177701E-01
  1.50000000E+00 -5.50000000E-01 -5.15240561E-02  2.23684481E-02 -1.33561849E-01  0.00000000E+00  8.91490654E-03  8.77285605E-01
  1.50000000E+00 -5.47000000E-01 -5.05988224E-02  2.24176273E-02 -1.33577452E-01  0.00000000E+00  8.93366126E-03  8.77361303E-01
  1.50000000E+00 -5.44000000E-01 -4.96693724E-02  2.24632630E-02 -1.33591063E-01  0.00000000E+00  8.95221046E-03  8.77404039E-01
  1.50000000E+00 -5.41000000E-01 -4.87357392E-02  2.25054623E-02 -1.33602767E-01  0.00000000E+00  8.97056115E-03  8.77413060E-01
  1.50000000E+00 -5.38000000E-01 -4.77979561E-02  2.25443322E-02 -1.33612650E-01  0.00000000E+00  8.98872035E-03  8.77387612E-01
  1.50000000E+00 -5.35000000E-01 -4.68560564E-02  2.25799800E-02 -1.33620794E-01  0.00000000E+00  9.00669507E-03  8.77326941E-01
  1.50000000E+00 -5.32000000E-01 -4.59100735E-02  2.26125128E-02 -1.33627286E-01  0.00000000E+00  9.02449233E-03  8.77230292E-01
  1.50000000E+00 -5.29000000E-01 -4.49600405E-02  2.26420375E-02 -1.33632210E-01  0.00000000E+00  9.04211915E-03  8.77096913E-01
  1.50000000E+00 -5.26000000E-01 -4.40059909E-02  2.26686614E-02 -1.33635649E-01  0.00000000E+00  9.05958254E-03  8.76926048E-01
  1.50000000E+00 -5.23000000E-01 -4.30479577E-02  2.26924916E-02 -1.33637690E-01  0.00000000E+00  9.07688952E-03  8.76716945E-01
  1.50000000E+00 -5.20000000E-01 -4.20859745E-02  2.27136351E-02 -1.33638416E-01  0.00000000E+00  9.09404709E-03  8.76468848E-01
  1.50000000E+00 -5.17000000E-01 -4.11200743E-02  2.27321991E-02 -1.33637913E-01  0.00000000E+00  9.11106229E-03  8.76181004E-01
  1.50000000E+00 -5.14000000E-01 -4.01502905E-02  2.27482906E-02 -1.33636264E-01  0.00000000E+00  9.12794212E-03  8.75852659E-01
  1.50000000E+00 -5.11000000E-01 -3.91766565E-02  2.27620169E-02 -1.33633555E-01  0.00000000E+00  9.14469360E-03  8.75483058E-01
  1.50000000E+00 -5.08000000E-01 -3.81992054E-02  2.27734850E-02 -1.33629869E-01  0.00000000E+00  9.16132374E-03  8.75071449E-01
  1.50000000E+00 -5.05000000E-01 -3.72179705E-02  2.27828020E-02 -1.33625293E-01  0.00000000E+00  9.17783956E-03  8.74617076E-01
  1.50000000E+00 -5.02000000E-01 -3.62329852E-02  2.27900749E-02 -1.33619910E-01  0.00000000E+00  9.19424808E-03  8.74119186E-01
  1.50000000E+00 -4.99000000E-01 -3.52442827E-02  2.27954111E-02 -1.33613804E-01  0.00000000E+00  9.21055630E-03  8.73577025E-01
  1.50000000E+00 -4.96000000E-01 -3.42518963E-02  2.27989174E-02 -1.33607062E-01  0.00000000E+00  9.22677126E-03  8.72989839E-01
  1.50000000E+00 -4.93000000E-01 -3.32558593E-02  2.28007011E-02 -1.33599766E-01  0.00000000E+00  9.24289996E-03  8.72356873E-01
  1.50000000E+00 -4.90000000E-01 -3.22562050E-02  2.28008693E-02 -1.33592003E-01  0.00000000E+00  9.25894941E-03  8.71677374E-01
  1.50000000E+00 -4.87000000E-01 -3.12529666E-02  2.27995290E-02 -1.33583856E-01  0.00000000E+00  9.27492664E-03  8.70950588E-01
  1.50000000E+00 -4.84000000E-01 -3.02461774E-02  2.27967874E-02 -1.33575410E-01  0.00000000E+00  9.29083866E-03  8.70175761E-01
  1.50000000E+00 -4.81000000E-01 -2.92358708E-02  2.27927516E-02 -1.33566750E-01  0.00000000E+00  9.30669248E-03  8.69352139E-01
  1.50000000E+00 -4.78000000E-01 -2.82220800E-02  2.27875287E-02 -1.33557960E-01  0.00000000E+00  9.32249512E-03  8.68478967E-01
  1.50000000E+00 -4.75000000E-01 -2.72048382E-02  2.27812258E-02 -1.33549125E-01  0.00000000E+00  9.33825359E-03  8.67555492E-01
  1.50000000E+00 -4.72000000E-01 -2.61841789E-02  2.27739500E-02 -1.33540329E-01  0.00000000E+00  9.35397492E-03  8.66580960E-01
  1.50000000E+00 -4.69000000E-01 -2.51601351E-02  2.27658084E-02 -1.33531658E-01  0.00000000E+00  9.36966612E-03  8.65554617E-01
  1.50000000E+00 -4.66000000E-01 -2.41327403E-02  2.27569081E-02 -1.33523196E-01  0.00000000E+00  9.38533419E-03  8.64475708E-01
  1.50000000E+00 -4.63000000E-01 -2.31020278E-02  2.27473563E-02 -1.33515028E-01  0.00000000E+00  9.40098617E-03  8.63343480E-01
