               X               Y            VELX            VELY            PRES            TEMP            PS 1            PS 2  1.50000000E+01
  5.00000000E-01  1.97800500E+00 -5.87257086E-01 -7.72016552E-02  4.87593066E-01  0.00000000E+00  1.33370030E-01  2.65315752E-02
  5.00000000E-01  1.97824000E+00 -5.89904154E-01 -7.75280846E-02  4.87587549E-01  0.00000000E+00  1.33588375E-01  2.65421900E-02
  5.00000000E-01  1.97847500E+00 -5.92555901E-01 -7.78528235E-02  4.87582525E-01  0.00000000E+00  1.33802704E-01  2.65528971E-02
  5.00000000E-01  1.97871000E+00 -5.95212288E-01 -7.81758643E-02  4.87577993E-01  0.00000000E+00  1.34013009E-01  2.65637087E-02
  5.00000000E-01  1.97894500E+00 -5.97873275E-01 -7.84971999E-02  4.87573954E-01  0.00000000E+00  1.34219286E-01  2.65746369E-02
  5.00000000E-01  1.97918000E+00 -6.00538822E-01 -7.88168227E-02  4.87570407E-01  0.00000000E+00  1.34421529E-01  2.65856933E-02
  5.00000000E-01  1.97941500E+00 -6.03208888E-01 -7.91347257E-02  4.87567353E-01  0.00000000E+00  1.34619734E-01  2.65968895E-02
  5.00000000E-01  1.97965000E+00 -6.05883429E-01 -7.94509014E-02  4.87564792E-01  0.00000000E+00  1.34813894E-01  2.66082371E-02
  5.00000000E-01  1.97988500E+00 -6.08562403E-01 -7.97653428E-02  4.87562724E-01  0.00000000E+00  1.35004006E-01  2.66197473E-02
  5.00000000E-01  1.98012000E+00 -6.11245766E-01 -8.00780426E-02  4.87561148E-01  0.00000000E+00  1.35190066E-01  2.66314312E-02
  5.00000000E-01  1.98035500E+00 -6.13933471E-01 -8.03889937E-02  4.87560063E-01  0.00000000E+00  1.35372068E-01  2.66432999E-02
  5.00000000E-01  1.98059000E+00 -6.16625474E-01 -8.06981890E-02  4.87559470E-01  0.00000000E+00  1.35550008E-01  2.66553641E-02
  5.00000000E-01  1.98082500E+00 -6.19321727E-01 -8.10056215E-02  4.87559367E-01  0.00000000E+00  1.35723884E-01  2.66676345E-02
  5.00000000E-01  1.98106000E+00 -6.22022183E-01 -8.13112841E-02  4.87559755E-01  0.00000000E+00  1.35893690E-01  2.66801217E-02
  5.00000000E-01  1.98129500E+00 -6.24726794E-01 -8.16151700E-02  4.87560631E-01  0.00000000E+00  1.36059425E-01  2.66928360E-02
  5.00000000E-01  1.98153000E+00 -6.27435510E-01 -8.19172721E-02  4.87561995E-01  0.00000000E+00  1.36221084E-01  2.67057878E-02
  5.00000000E-01  1.98176500E+00 -6.30148282E-01 -8.22175836E-02  4.87563846E-01  0.00000000E+00  1.36378665E-01  2.67189870E-02
  5.00000000E-01  1.98200000E+00 -6.32865057E-01 -8.25160978E-02  4.87566183E-01  0.00000000E+00  1.36532166E-01  2.67324437E-02
  5.00000000E-01  1.98223500E+00 -6.35585785E-01 -8.28128079E-02  4.87569005E-01  0.00000000E+00  1.36681583E-01  2.67461678E-02
  5.00000000E-01  1.98247000E+00 -6.38310414E-01 -8.31077072E-02  4.87572310E-01  0.00000000E+00  1.36826915E-01  2.67601689E-02
  5.00000000E-01  1.98270500E+00 -6.41038890E-01 -8.34007890E-02  4.87576099E-01  0.00000000E+00  1.36968161E-01  2.67744567E-02
  5.00000000E-01  1.98294000E+00 -6.43771158E-01 -8.36920468E-02  4.87580369E-01  0.00000000E+00  1.37105318E-01  2.67890406E-02
  5.00000000E-01  1.98317500E+00 -6.46507165E-01 -8.39814741E-02  4.87585120E-01  0.00000000E+00  1.37238385E-01  2.68039300E-02
  5.00000000E-01  1.98341000E+00 -6.49246855E-01 -8.42690644E-02  4.87590351E-01  0.00000000E+00  1.37367362E-01  2.68191342E-02
  5.00000000E-01  1.98364500E+00 -6.51990171E-01 -8.45548113E-02  4.87596061E-01  0.00000000E+00  1.37492249E-01  2.68346621E-02
  5.00000000E-01  1.98388000E+00 -6.54737056E-01 -8.48387085E-02  4.87602249E-01  0.00000000E+00  1.37613044E-01  2.68505230E-02
  5.00000000E-01  1.98411500E+00 -6.57487454E-01 -8.51207498E-02  4.87608913E-01  0.00000000E+00  1.37729748E-01  2.68667255E-02
  5.00000000E-01  1.98435000E+00 -6.60241305E-01 -8.54009288E-02  4.87616051E-01  0.00000000E+00  1.37842362E-01  2.68832786E-02
  5.00000000E-01  1.98458500E+00 -6.62998550E-01 -8.56792396E-02  4.87623660E-01  0.00000000E+00  1.37950886E-01  2.69001909E-02
  5.00000000E-01  1.98482000E+00 -6.65759129E-01 -8.59556759E-02  4.87631740E-01  0.00000000E+00  1.38055321E-01  2.69174710E-02
  5.00000000E-01  1.98505500E+00 -6.68522982E-01 -8.62302320E-02  4.87640290E-01  0.00000000E+00  1.38155669E-01  2.69351274E-02
  5.00000000E-01  1.98529000E+00 -6.71290048E-01 -8.65029019E-02  4.87649309E-01  0.00000000E+00  1.38251932E-01  2.69531686E-02
  5.00000000E-01  1.98552500E+00 -6.74060265E-01 -8.67736797E-02  4.87658793E-01  0.00000000E+00  1.38344111E-01  2.69716026E-02
  5.00000000E-01  1.98576000E+00 -6.76833570E-01 -8.70425597E-02  4.87668743E-01  0.00000000E+00  1.38432209E-01  2.69904377E-02
  5.00000000E-01  1.98599500E+00 -6.79609900E-01 -8.73095363E-02  4.87679156E-01  0.00000000E+00  1.38516230E-01  2.70096819E-02
  5.00000000E-01  1.98623000E+00 -6.82389191E-01 -8.75746038E-02  4.87690031E-01  0.00000000E+00  1.38596177E-01  2.70293433E-02
  5.00000000E-01  1.98646500E+00 -6.85171379E-01 -8.78377567E-02  4.87701365E-01  0.00000000E+00  1.38672052E-01  2.70494298E-02
  5.00000000E-01  1.98670000E+00 -6.87956398E-01 -8.80989896E-02  4.87713158E-01  0.00000000E+00  1.38743861E-01  2.70699492E-02
  5.00000000E-01  1.98693500E+00 -6.90744183E-01 -8.83582972E-02  4.87725407E-01  0.00000000E+00  1.38811607E-01  2.70909093E-02
  5.00000000E-01  1.98717000E+00 -6.93534668E-01 -8.86156742E-02  4.87738110E-01  0.00000000E+00  1.38875296E-01  2.71123179E-02
  5.00000000E-01  1.98740500E+00 -6.96327785E-01 -8.88711155E-02  4.87751266E-01  0.00000000E+00  1.38934932E-01  2.71341824E-02
  5.00000000E-01  1.98764000E+00 -6.99123467E-01 -8.91246159E-02  4.87764873E-01  0.00000000E+00  1.38990522E-01  2.71565103E-02
  5.00000000E-01  1.98787500E+00 -7.01921647E-01 -8.93761706E-02  4.87778929E-01  0.00000000E+00  1.39042072E-01  2.71793090E-02
  5.00000000E-01  1.98811000E+00 -7.04722254E-01 -8.96257745E-02  4.87793432E-01  0.00000000E+00  1.39089587E-01  2.72025858E-02
  5.00000000E-01  1.98834500E+00 -7.07525221E-01 -8.98734230E-02  4.87808379E-01  0.00000000E+00  1.39133075E-01  2.72263480E-02
  5.00000000E-01  1.98858000E+00 -7.10330477E-01 -9.01191113E-02  4.87823770E-01  0.00000000E+00  1.39172542E-01  2.72506026E-02
  5.00000000E-01  1.98881500E+00 -7.13137952E-01 -9.03628347E-02  4.87839603E-01  0.00000000E+00  1.39207998E-01  2.72753567E-02
  5.00000000E-01  1.98905000E+00 -7.15947575E-01 -9.06045889E-02  4.87855874E-01  0.00000000E+00  1.39239449E-01  2.73006174E-02
  5.00000000E-01  1.98928500E+00 -7.18759275E-01 -9.08443694E-02  4.87872583E-01  0.00000000E+00  1.39266905E-01  2.73263916E-02
  5.00000000E-01  1.98952000E+00 -7.21572980E-01 -9.10821719E-02  4.87889727E-01  0.00000000E+00  1.39290374E-01  2.73526862E-02
  5.00000000E-01  1.98975500E+00 -7.24388617E-01 -9.13179921E-02  4.87907303E-01  0.00000000E+00  1.39309866E-01  2.73795081E-02
  5.00000000E-01  1.98999000E+00 -7.27206115E-01 -9.15518260E-02  4.87925311E-01  0.00000000E+00  1.39325391E-01  2.74068640E-02
  5.00000000E-01  1.99022500E+00 -7.30025399E-01 -9.17836696E-02  4.87943748E-01  0.00000000E+00  1.39336958E-01  2.74347608E-02
  5.00000000E-01  1.99046000E+00 -7.32846396E-01 -9.20135191E-02  4.87962612E-01  0.00000000E+00  1.39344580E-01  2.74632051E-02
  5.00000000E-01  1.99069500E+00 -7.35669031E-01 -9.22413705E-02  4.87981900E-01  0.00000000E+00  1.39348266E-01  2.74922037E-02
  5.00000000E-01  1.99093000E+00 -7.38493230E-01 -9.24672202E-02  4.88001611E-01  0.00000000E+00  1.39348028E-01  2.75217631E-02
  5.00000000E-01  1.99116500E+00 -7.41318918E-01 -9.26910648E-02  4.88021742E-01  0.00000000E+00  1.39343880E-01  2.75518900E-02
  5.00000000E-01  1.99140000E+00 -7.44146018E-01 -9.29129006E-02  4.88042291E-01  0.00000000E+00  1.39335832E-01  2.75825909E-02
  5.00000000E-01  1.99163500E+00 -7.46974456E-01 -9.31327245E-02  4.88063255E-01  0.00000000E+00  1.39323898E-01  2.76138724E-02
  5.00000000E-01  1.99187000E+00 -7.49804155E-01 -9.33505331E-02  4.88084633E-01  0.00000000E+00  1.39308092E-01  2.76457408E-02
  5.00000000E-01  1.99210500E+00 -7.52635037E-01 -9.35663233E-02  4.88106423E-01  0.00000000E+00  1.39288427E-01  2.76782026E-02
  5.00000000E-01  1.99234000E+00 -7.55467026E-01 -9.37800922E-02  4.88128621E-01  0.00000000E+00  1.39264918E-01  2.77112642E-02
  5.00000000E-01  1.99257500E+00 -7.58300044E-01 -9.39918368E-02  4.88151226E-01  0.00000000E+00  1.39237580E-01  2.77449318E-02
  5.00000000E-01  1.99281000E+00 -7.61134013E-01 -9.42015544E-02  4.88174236E-01  0.00000000E+00  1.39206427E-01  2.77792118E-02
  5.00000000E-01  1.99304500E+00 -7.63968855E-01 -9.44092424E-02  4.88197647E-01  0.00000000E+00  1.39171476E-01  2.78141103E-02
  5.00000000E-01  1.99328000E+00 -7.66804491E-01 -9.46148983E-02  4.88221458E-01  0.00000000E+00  1.39132742E-01  2.78496335E-02
  5.00000000E-01  1.99351500E+00 -7.69640842E-01 -9.48185196E-02  4.88245667E-01  0.00000000E+00  1.39090243E-01  2.78857875E-02
  5.00000000E-01  1.99375000E+00 -7.72477828E-01 -9.50201040E-02  4.88270270E-01  0.00000000E+00  1.39043995E-01  2.79225784E-02
  5.00000000E-01  1.99398500E+00 -7.75315371E-01 -9.52196495E-02  4.88295266E-01  0.00000000E+00  1.38994016E-01  2.79600121E-02
  5.00000000E-01  1.99422000E+00 -7.78153389E-01 -9.54171539E-02  4.88320652E-01  0.00000000E+00  1.38940324E-01  2.79980946E-02
  5.00000000E-01  1.99445500E+00 -7.80991803E-01 -9.56126154E-02  4.88346426E-01  0.00000000E+00  1.38882937E-01  2.80368319E-02
  5.00000000E-01  1.99469000E+00 -7.83830533E-01 -9.58060322E-02  4.88372585E-01  0.00000000E+00  1.38821874E-01  2.80762298E-02
  5.00000000E-01  1.99492500E+00 -7.86669497E-01 -9.59974026E-02  4.88399127E-01  0.00000000E+00  1.38757155E-01  2.81162942E-02
  5.00000000E-01  1.99516000E+00 -7.89508615E-01 -9.61867252E-02  4.88426049E-01  0.00000000E+00  1.38688800E-01  2.81570307E-02
  5.00000000E-01  1.99539500E+00 -7.92347804E-01 -9.63739985E-02  4.88453349E-01  0.00000000E+00  1.38616828E-01  2.81984452E-02
  5.00000000E-01  1.99563000E+00 -7.95186985E-01 -9.65592213E-02  4.88481025E-01  0.00000000E+00  1.38541261E-01  2.82405434E-02
  5.00000000E-01  1.99586500E+00 -7.98026074E-01 -9.67423924E-02  4.88509074E-01  0.00000000E+00  1.38462120E-01  2.82833309E-02
  5.00000000E-01  1.99610000E+00 -8.00864991E-01 -9.69235109E-02  4.88537494E-01  0.00000000E+00  1.38379426E-01  2.83268133E-02
  5.00000000E-01  1.99633500E+00 -8.03703652E-01 -9.71025758E-02  4.88566282E-01  0.00000000E+00  1.38293201E-01  2.83709963E-02
  5.00000000E-01  1.99657000E+00 -8.06541976E-01 -9.72795865E-02  4.88595435E-01  0.00000000E+00  1.38203469E-01  2.84158852E-02
  5.00000000E-01  1.99680500E+00 -8.09379880E-01 -9.74545423E-02  4.88624951E-01  0.00000000E+00  1.38110251E-01  2.84614856E-02
  5.00000000E-01  1.99704000E+00 -8.12217282E-01 -9.76274427E-02  4.88654828E-01  0.00000000E+00  1.38013572E-01  2.85078027E-02
  5.00000000E-01  1.99727500E+00 -8.15054099E-01 -9.77982875E-02  4.88685063E-01  0.00000000E+00  1.37913455E-01  2.85548422E-02
  5.00000000E-01  1.99751000E+00 -8.17890248E-01 -9.79670765E-02  4.88715654E-01  0.00000000E+00  1.37809924E-01  2.86026093E-02
  5.00000000E-01  1.99774500E+00 -8.20725645E-01 -9.81338095E-02  4.88746597E-01  0.00000000E+00  1.37703005E-01  2.86511092E-02
  5.00000000E-01  1.99798000E+00 -8.23560209E-01 -9.82984867E-02  4.88777891E-01  0.00000000E+00  1.37592723E-01  2.87003473E-02
  5.00000000E-01  1.99821500E+00 -8.26393855E-01 -9.84611082E-02  4.88809533E-01  0.00000000E+00  1.37479102E-01  2.87503286E-02
  5.00000000E-01  1.99845000E+00 -8.29226502E-01 -9.86216745E-02  4.88841520E-01  0.00000000E+00  1.37362170E-01  2.88010585E-02
  5.00000000E-01  1.99868500E+00 -8.32058064E-01 -9.87801861E-02  4.88873849E-01  0.00000000E+00  1.37241952E-01  2.88525420E-02
  5.00000000E-01  1.99892000E+00 -8.34888459E-01 -9.89366434E-02  4.88906519E-01  0.00000000E+00  1.37118476E-01  2.89047841E-02
  5.00000000E-01  1.99915500E+00 -8.37717604E-01 -9.90910474E-02  4.88939526E-01  0.00000000E+00  1.36991768E-01  2.89577899E-02
  5.00000000E-01  1.99939000E+00 -8.40545416E-01 -9.92433990E-02  4.88972868E-01  0.00000000E+00  1.36861856E-01  2.90115643E-02
  5.00000000E-01  1.99962500E+00 -8.43371810E-01 -9.93936991E-02  4.89006542E-01  0.00000000E+00  1.36728769E-01  2.90661123E-02
  5.00000000E-01  1.99986000E+00 -8.46196704E-01 -9.95419491E-02  4.89040545E-01  0.00000000E+00  1.36592535E-01  2.91214387E-02
  5.00000000E-01  2.00009500E+00 -8.49020014E-01 -9.96881501E-02  4.89074876E-01  0.00000000E+00  1.36453183E-01  2.91775484E-02
  5.00000000E-01  2.00033000E+00 -8.51841657E-01 -9.98323038E-02  4.89109531E-01  0.00000000E+00  1.36310742E-01  2.92344462E-02
  5.00000000E-01  2.00056500E+00 -8.54661549E-01 -9.99744116E-02  4.89144508E-01  0.00000000E+00  1.36165242E-01  2.92921367E-02
  5.00000000E-01  2.00080000E+00 -8.57479608E-01 -1.00114475E-01  4.89179803E-01  0.00000000E+00  1.36016712E-01  2.93506247E-02
  5.00000000E-01  2.00103500E+00 -8.60295751E-01 -1.00252497E-01  4.89215415E-01  0.00000000E+00  1.35865184E-01  2.94099148E-02
  5.00000000E-01  2.00127000E+00 -8.63109893E-01 -1.00388479E-01  4.89251341E-01  0.00000000E+00  1.35710687E-01  2.94700115E-02
  5.00000000E-01  2.00150500E+00 -8.65921954E-01 -1.00522422E-01  4.89287578E-01  0.00000000E+00  1.35553254E-01  2.95309194E-02
  5.00000000E-01  2.00174000E+00 -8.68731849E-01 -1.00654331E-01  4.89324123E-01  0.00000000E+00  1.35392915E-01  2.95926430E-02
  5.00000000E-01  2.00197500E+00 -8.71539496E-01 -1.00784206E-01  4.89360974E-01  0.00000000E+00  1.35229703E-01  2.96551867E-02
  5.00000000E-01  2.00221000E+00 -8.74344813E-01 -1.00912050E-01  4.89398128E-01  0.00000000E+00  1.35063649E-01  2.97185548E-02
  5.00000000E-01  2.00244500E+00 -8.77147717E-01 -1.01037867E-01  4.89435582E-01  0.00000000E+00  1.34894787E-01  2.97827516E-02
  5.00000000E-01  2.00268000E+00 -8.79948126E-01 -1.01161659E-01  4.89473333E-01  0.00000000E+00  1.34723148E-01  2.98477815E-02
  5.00000000E-01  2.00291500E+00 -8.82745959E-01 -1.01283429E-01  4.89511380E-01  0.00000000E+00  1.34548767E-01  2.99136485E-02
  5.00000000E-01  2.00315000E+00 -8.85541133E-01 -1.01403180E-01  4.89549718E-01  0.00000000E+00  1.34371677E-01  2.99803569E-02
  5.00000000E-01  2.00338500E+00 -8.88333567E-01 -1.01520916E-01  4.89588346E-01  0.00000000E+00  1.34191911E-01  3.00479107E-02
  5.00000000E-01  2.00362000E+00 -8.91123179E-01 -1.01636641E-01  4.89627261E-01  0.00000000E+00  1.34009504E-01  3.01163139E-02
  5.00000000E-01  2.00385500E+00 -8.93909890E-01 -1.01750357E-01  4.89666460E-01  0.00000000E+00  1.33824490E-01  3.01855704E-02
  5.00000000E-01  2.00409000E+00 -8.96693617E-01 -1.01862068E-01  4.89705940E-01  0.00000000E+00  1.33636904E-01  3.02556843E-02
  5.00000000E-01  2.00432500E+00 -8.99474281E-01 -1.01971779E-01  4.89745698E-01  0.00000000E+00  1.33446780E-01  3.03266592E-02
  5.00000000E-01  2.00456000E+00 -9.02251801E-01 -1.02079493E-01  4.89785733E-01  0.00000000E+00  1.33254155E-01  3.03984990E-02
  5.00000000E-01  2.00479500E+00 -9.05026097E-01 -1.02185215E-01  4.89826040E-01  0.00000000E+00  1.33059063E-01  3.04712073E-02
  5.00000000E-01  2.00503000E+00 -9.07797090E-01 -1.02288948E-01  4.89866618E-01  0.00000000E+00  1.32861541E-01  3.05447878E-02
  5.00000000E-01  2.00526500E+00 -9.10564701E-01 -1.02390698E-01  4.89907463E-01  0.00000000E+00  1.32661624E-01  3.06192440E-02
  5.00000000E-01  2.00550000E+00 -9.13328850E-01 -1.02490469E-01  4.89948573E-01  0.00000000E+00  1.32459349E-01  3.06945795E-02
  5.00000000E-01  2.00573500E+00 -9.16089460E-01 -1.02588265E-01  4.89989945E-01  0.00000000E+00  1.32254752E-01  3.07707975E-02
  5.00000000E-01  2.00597000E+00 -9.18846451E-01 -1.02684092E-01  4.90031576E-01  0.00000000E+00  1.32047870E-01  3.08479015E-02
  5.00000000E-01  2.00620500E+00 -9.21599747E-01 -1.02777954E-01  4.90073463E-01  0.00000000E+00  1.31838739E-01  3.09258948E-02
  5.00000000E-01  2.00644000E+00 -9.24349270E-01 -1.02869857E-01  4.90115605E-01  0.00000000E+00  1.31627398E-01  3.10047804E-02
  5.00000000E-01  2.00667500E+00 -9.27094942E-01 -1.02959805E-01  4.90157997E-01  0.00000000E+00  1.31413883E-01  3.10845616E-02
  5.00000000E-01  2.00691000E+00 -9.29836689E-01 -1.03047805E-01  4.90200637E-01  0.00000000E+00  1.31198233E-01  3.11652414E-02
  5.00000000E-01  2.00714500E+00 -9.32574432E-01 -1.03133861E-01  4.90243523E-01  0.00000000E+00  1.30980483E-01  3.12468226E-02
  5.00000000E-01  2.00738000E+00 -9.35308098E-01 -1.03217980E-01  4.90286652E-01  0.00000000E+00  1.30760674E-01  3.13293083E-02
  5.00000000E-01  2.00761500E+00 -9.38037610E-01 -1.03300167E-01  4.90330020E-01  0.00000000E+00  1.30538842E-01  3.14127010E-02
  5.00000000E-01  2.00785000E+00 -9.40762894E-01 -1.03380428E-01  4.90373625E-01  0.00000000E+00  1.30315026E-01  3.14970037E-02
  5.00000000E-01  2.00808500E+00 -9.43483876E-01 -1.03458769E-01  4.90417465E-01  0.00000000E+00  1.30089263E-01  3.15822188E-02
  5.00000000E-01  2.00832000E+00 -9.46200482E-01 -1.03535196E-01  4.90461536E-01  0.00000000E+00  1.29861594E-01  3.16683489E-02
  5.00000000E-01  2.00855500E+00 -9.48912639E-01 -1.03609716E-01  4.90505835E-01  0.00000000E+00  1.29632056E-01  3.17553964E-02
  5.00000000E-01  2.00879000E+00 -9.51620275E-01 -1.03682335E-01  4.90550361E-01  0.00000000E+00  1.29400687E-01  3.18433637E-02
  5.00000000E-01  2.00902500E+00 -9.54323318E-01 -1.03753059E-01  4.90595110E-01  0.00000000E+00  1.29167528E-01  3.19322530E-02
  5.00000000E-01  2.00926000E+00 -9.57021695E-01 -1.03821896E-01  4.90640079E-01  0.00000000E+00  1.28932616E-01  3.20220664E-02
  5.00000000E-01  2.00949500E+00 -9.59715336E-01 -1.03888852E-01  4.90685265E-01  0.00000000E+00  1.28695991E-01  3.21128060E-02
  5.00000000E-01  2.00973000E+00 -9.62404172E-01 -1.03953933E-01  4.90730667E-01  0.00000000E+00  1.28457692E-01  3.22044737E-02
  5.00000000E-01  2.00996500E+00 -9.65088131E-01 -1.04017148E-01  4.90776280E-01  0.00000000E+00  1.28217757E-01  3.22970714E-02
  5.00000000E-01  2.01020000E+00 -9.67767146E-01 -1.04078503E-01  4.90822102E-01  0.00000000E+00  1.27976227E-01  3.23906009E-02
  5.00000000E-01  2.01043500E+00 -9.70441147E-01 -1.04138005E-01  4.90868131E-01  0.00000000E+00  1.27733140E-01  3.24850637E-02
  5.00000000E-01  2.01067000E+00 -9.73110066E-01 -1.04195663E-01  4.90914364E-01  0.00000000E+00  1.27488535E-01  3.25804614E-02
  5.00000000E-01  2.01090500E+00 -9.75773837E-01 -1.04251482E-01  4.90960798E-01  0.00000000E+00  1.27242453E-01  3.26767954E-02
  5.00000000E-01  2.01114000E+00 -9.78432393E-01 -1.04305472E-01  4.91007429E-01  0.00000000E+00  1.26994931E-01  3.27740670E-02
  5.00000000E-01  2.01137500E+00 -9.81085668E-01 -1.04357639E-01  4.91054256E-01  0.00000000E+00  1.26746010E-01  3.28722775E-02
  5.00000000E-01  2.01161000E+00 -9.83733597E-01 -1.04407992E-01  4.91101275E-01  0.00000000E+00  1.26495730E-01  3.29714279E-02
  5.00000000E-01  2.01184500E+00 -9.86376115E-01 -1.04456538E-01  4.91148484E-01  0.00000000E+00  1.26244128E-01  3.30715191E-02
  5.00000000E-01  2.01208000E+00 -9.89013159E-01 -1.04503286E-01  4.91195880E-01  0.00000000E+00  1.25991244E-01  3.31725521E-02
  5.00000000E-01  2.01231500E+00 -9.91644665E-01 -1.04548244E-01  4.91243460E-01  0.00000000E+00  1.25737119E-01  3.32745276E-02
  5.00000000E-01  2.01255000E+00 -9.94270571E-01 -1.04591420E-01  4.91291222E-01  0.00000000E+00  1.25481790E-01  3.33774460E-02
  5.00000000E-01  2.01278500E+00 -9.96890815E-01 -1.04632822E-01  4.91339162E-01  0.00000000E+00  1.25225297E-01  3.34813081E-02
  5.00000000E-01  2.01302000E+00 -9.99505337E-01 -1.04672459E-01  4.91387278E-01  0.00000000E+00  1.24967679E-01  3.35861140E-02
  5.00000000E-01  2.01325500E+00 -1.00211408E+00 -1.04710339E-01  4.91435568E-01  0.00000000E+00  1.24708976E-01  3.36918640E-02
  5.00000000E-01  2.01349000E+00 -1.00471697E+00 -1.04746472E-01  4.91484027E-01  0.00000000E+00  1.24449225E-01  3.37985583E-02
  5.00000000E-01  2.01372500E+00 -1.00731397E+00 -1.04780865E-01  4.91532655E-01  0.00000000E+00  1.24188466E-01  3.39061967E-02
  5.00000000E-01  2.01396000E+00 -1.00990501E+00 -1.04813528E-01  4.91581447E-01  0.00000000E+00  1.23926738E-01  3.40147792E-02
  5.00000000E-01  2.01419500E+00 -1.01249003E+00 -1.04844470E-01  4.91630401E-01  0.00000000E+00  1.23664079E-01  3.41243053E-02
  5.00000000E-01  2.01443000E+00 -1.01506898E+00 -1.04873700E-01  4.91679515E-01  0.00000000E+00  1.23400528E-01  3.42347748E-02
  5.00000000E-01  2.01466500E+00 -1.01764180E+00 -1.04901227E-01  4.91728786E-01  0.00000000E+00  1.23136122E-01  3.43461869E-02
  5.00000000E-01  2.01490000E+00 -1.02020844E+00 -1.04927060E-01  4.91778210E-01  0.00000000E+00  1.22870901E-01  3.44585410E-02
  5.00000000E-01  2.01513500E+00 -1.02276885E+00 -1.04951208E-01  4.91827786E-01  0.00000000E+00  1.22604902E-01  3.45718362E-02
  5.00000000E-01  2.01537000E+00 -1.02532297E+00 -1.04973681E-01  4.91877510E-01  0.00000000E+00  1.22338163E-01  3.46860714E-02
  5.00000000E-01  2.01560500E+00 -1.02787074E+00 -1.04994488E-01  4.91927380E-01  0.00000000E+00  1.22070721E-01  3.48012456E-02
  5.00000000E-01  2.01584000E+00 -1.03041213E+00 -1.05013639E-01  4.91977393E-01  0.00000000E+00  1.21802616E-01  3.49173575E-02
  5.00000000E-01  2.01607500E+00 -1.03294707E+00 -1.05031143E-01  4.92027547E-01  0.00000000E+00  1.21533883E-01  3.50344055E-02
  5.00000000E-01  2.01631000E+00 -1.03547551E+00 -1.05047011E-01  4.92077838E-01  0.00000000E+00  1.21264559E-01  3.51523880E-02
  5.00000000E-01  2.01654500E+00 -1.03799742E+00 -1.05061252E-01  4.92128265E-01  0.00000000E+00  1.20994683E-01  3.52713034E-02
  5.00000000E-01  2.01678000E+00 -1.04051274E+00 -1.05073875E-01  4.92178823E-01  0.00000000E+00  1.20724290E-01  3.53911497E-02
  5.00000000E-01  2.01701500E+00 -1.04302142E+00 -1.05084891E-01  4.92229511E-01  0.00000000E+00  1.20453418E-01  3.55119248E-02
  5.00000000E-01  2.01725000E+00 -1.04552342E+00 -1.05094309E-01  4.92280327E-01  0.00000000E+00  1.20182102E-01  3.56336264E-02
  5.00000000E-01  2.01748500E+00 -1.04801870E+00 -1.05102141E-01  4.92331266E-01  0.00000000E+00  1.19910378E-01  3.57562523E-02
  5.00000000E-01  2.01772000E+00 -1.05050720E+00 -1.05108394E-01  4.92382328E-01  0.00000000E+00  1.19638282E-01  3.58797998E-02
  5.00000000E-01  2.01795500E+00 -1.05298888E+00 -1.05113081E-01  4.92433508E-01  0.00000000E+00  1.19365850E-01  3.60042662E-02
  5.00000000E-01  2.01819000E+00 -1.05546371E+00 -1.05116211E-01  4.92484805E-01  0.00000000E+00  1.19093117E-01  3.61296487E-02
  5.00000000E-01  2.01842500E+00 -1.05793164E+00 -1.05117795E-01  4.92536216E-01  0.00000000E+00  1.18820118E-01  3.62559441E-02
  5.00000000E-01  2.01866000E+00 -1.06039263E+00 -1.05117842E-01  4.92587737E-01  0.00000000E+00  1.18546888E-01  3.63831494E-02
  5.00000000E-01  2.01889500E+00 -1.06284664E+00 -1.05116363E-01  4.92639368E-01  0.00000000E+00  1.18273461E-01  3.65112611E-02
  5.00000000E-01  2.01913000E+00 -1.06529364E+00 -1.05113369E-01  4.92691104E-01  0.00000000E+00  1.17999872E-01  3.66402756E-02
  5.00000000E-01  2.01936500E+00 -1.06773357E+00 -1.05108870E-01  4.92742944E-01  0.00000000E+00  1.17726153E-01  3.67701892E-02
  5.00000000E-01  2.01960000E+00 -1.07016641E+00 -1.05102876E-01  4.92794884E-01  0.00000000E+00  1.17452339E-01  3.69009981E-02
  5.00000000E-01  2.01983500E+00 -1.07259213E+00 -1.05095399E-01  4.92846923E-01  0.00000000E+00  1.17178463E-01  3.70326981E-02
  5.00000000E-01  2.02007000E+00 -1.07501067E+00 -1.05086448E-01  4.92899057E-01  0.00000000E+00  1.16904557E-01  3.71652851E-02
  5.00000000E-01  2.02030500E+00 -1.07742202E+00 -1.05076035E-01  4.92951285E-01  0.00000000E+00  1.16630655E-01  3.72987546E-02
  5.00000000E-01  2.02054000E+00 -1.07982614E+00 -1.05064169E-01  4.93003603E-01  0.00000000E+00  1.16356789E-01  3.74331019E-02
  5.00000000E-01  2.02077500E+00 -1.08222299E+00 -1.05050863E-01  4.93056009E-01  0.00000000E+00  1.16082989E-01  3.75683224E-02
  5.00000000E-01  2.02101000E+00 -1.08461255E+00 -1.05036125E-01  4.93108500E-01  0.00000000E+00  1.15809289E-01  3.77044111E-02
  5.00000000E-01  2.02124500E+00 -1.08699478E+00 -1.05019968E-01  4.93161075E-01  0.00000000E+00  1.15535719E-01  3.78413628E-02
  5.00000000E-01  2.02148000E+00 -1.08936965E+00 -1.05002403E-01  4.93213730E-01  0.00000000E+00  1.15262310E-01  3.79791723E-02
