               X               Y            VELX            VELY            PRES            TEMP            PS 1            PS 2  4.00002500E+02
  0.00000000E+00  1.31000000E-02  1.08578518E+00  4.99666047E-12 -5.26252133E-11  0.00000000E+00  1.37235215E-03  3.06337200E-01
  0.00000000E+00  1.32000000E-02  1.08578512E+00  5.02252775E-12 -5.25382691E-11  0.00000000E+00  1.37237065E-03  3.06341145E-01
  0.00000000E+00  1.33000000E-02  1.08578506E+00  5.04823183E-12 -5.24515270E-11  0.00000000E+00  1.37238929E-03  3.06345119E-01
  0.00000000E+00  1.34000000E-02  1.08578499E+00  5.07377321E-12 -5.23649868E-11  0.00000000E+00  1.37240808E-03  3.06349122E-01
  0.00000000E+00  1.35000000E-02  1.08578492E+00  5.09915237E-12 -5.22786482E-11  0.00000000E+00  1.37242700E-03  3.06353153E-01
  0.00000000E+00  1.36000000E-02  1.08578484E+00  5.12436980E-12 -5.21925108E-11  0.00000000E+00  1.37244607E-03  3.06357212E-01
  0.00000000E+00  1.37000000E-02  1.08578476E+00  5.14942596E-12 -5.21065744E-11  0.00000000E+00  1.37246528E-03  3.06361301E-01
  0.00000000E+00  1.38000000E-02  1.08578468E+00  5.17432134E-12 -5.20208386E-11  0.00000000E+00  1.37248462E-03  3.06365418E-01
  0.00000000E+00  1.39000000E-02  1.08578459E+00  5.19905642E-12 -5.19353032E-11  0.00000000E+00  1.37250411E-03  3.06369563E-01
  0.00000000E+00  1.40000000E-02  1.08578450E+00  5.22363168E-12 -5.18499678E-11  0.00000000E+00  1.37252374E-03  3.06373738E-01
  0.00000000E+00  1.41000000E-02  1.08578440E+00  5.24804760E-12 -5.17648322E-11  0.00000000E+00  1.37254351E-03  3.06377940E-01
  0.00000000E+00  1.42000000E-02  1.08578431E+00  5.27230464E-12 -5.16798960E-11  0.00000000E+00  1.37256342E-03  3.06382172E-01
  0.00000000E+00  1.43000000E-02  1.08578420E+00  5.29640329E-12 -5.15951589E-11  0.00000000E+00  1.37258348E-03  3.06386432E-01
  0.00000000E+00  1.44000000E-02  1.08578410E+00  5.32034403E-12 -5.15106207E-11  0.00000000E+00  1.37260367E-03  3.06390721E-01
  0.00000000E+00  1.45000000E-02  1.08578399E+00  5.34412732E-12 -5.14262811E-11  0.00000000E+00  1.37262400E-03  3.06395038E-01
  0.00000000E+00  1.46000000E-02  1.08578387E+00  5.36775364E-12 -5.13421396E-11  0.00000000E+00  1.37264448E-03  3.06399385E-01
  0.00000000E+00  1.47000000E-02  1.08578375E+00  5.39122345E-12 -5.12581962E-11  0.00000000E+00  1.37266509E-03  3.06403759E-01
