# Re40k:r,U,k,tau
1.395000000000000129e-01 1.041469640000000085e+00 6.529058100000000378e-03 2.750940920000000123e-01
1.400000000000000133e-01 1.042017060000000050e+00 6.520953579999999757e-03 2.760833389999999832e-01
1.405000000000000138e-01 1.042562460000000080e+00 6.512851440000000033e-03 2.770727410000000113e-01
1.410000000000000142e-01 1.043105839999999951e+00 6.504751680000000341e-03 2.780622999999999845e-01
1.415000000000000147e-01 1.043647229999999926e+00 6.496654359999999573e-03 2.790520200000000117e-01
1.420000000000000151e-01 1.044186639999999944e+00 6.488559490000000290e-03 2.800419029999999809e-01
1.425000000000000155e-01 1.044724079999999944e+00 6.480467099999999772e-03 2.810319519999999738e-01
1.430000000000000160e-01 1.045259560000000087e+00 6.472377229999999593e-03 2.820221709999999882e-01
1.435000000000000164e-01 1.045793100000000031e+00 6.464289909999999632e-03 2.830125629999999948e-01
1.440000000000000169e-01 1.046324699999999996e+00 6.456205169999999771e-03 2.840031299999999925e-01
1.445000000000000173e-01 1.046854390000000024e+00 6.448123029999999929e-03 2.849938759999999793e-01
