               X               Y            VELX            VELY            PRES            TEMP            PS 1            PS 2  1.02000000E+02
 -5.00000000E-01  1.97448000E+00 -1.15026271E+00 -8.99844755E-04  1.04205117E+00  1.00000005E-03  5.53574385E-03  9.00581132E-02
 -5.00000000E-01  1.97471500E+00 -1.15105706E+00 -9.03797985E-04  1.04205471E+00  1.00000005E-03  5.51965580E-03  9.06319483E-02
 -5.00000000E-01  1.97495000E+00 -1.15184629E+00 -9.07740985E-04  1.04205827E+00  1.00000005E-03  5.50358262E-03  9.12066643E-02
 -5.00000000E-01  1.97518500E+00 -1.15263046E+00 -9.11673760E-04  1.04206184E+00  1.00000005E-03  5.48752441E-03  9.17822708E-02
 -5.00000000E-01  1.97542000E+00 -1.15340963E+00 -9.15596311E-04  1.04206542E+00  1.00000005E-03  5.47148125E-03  9.23587775E-02
 -5.00000000E-01  1.97565500E+00 -1.15418383E+00 -9.19508642E-04  1.04206901E+00  1.00000005E-03  5.45545325E-03  9.29361942E-02
 -5.00000000E-01  1.97589000E+00 -1.15495314E+00 -9.23410756E-04  1.04207262E+00  1.00000005E-03  5.43944048E-03  9.35145305E-02
 -5.00000000E-01  1.97612500E+00 -1.15571758E+00 -9.27302651E-04  1.04207624E+00  1.00000005E-03  5.42344306E-03  9.40937963E-02
 -5.00000000E-01  1.97636000E+00 -1.15647722E+00 -9.31184331E-04  1.04207987E+00  1.00000005E-03  5.40746106E-03  9.46740012E-02
 -5.00000000E-01  1.97659500E+00 -1.15723210E+00 -9.35055793E-04  1.04208352E+00  1.00000005E-03  5.39149460E-03  9.52551551E-02
 -5.00000000E-01  1.97683000E+00 -1.15798227E+00 -9.38917038E-04  1.04208717E+00  1.00000005E-03  5.37554376E-03  9.58372678E-02
 -5.00000000E-01  1.97706500E+00 -1.15872777E+00 -9.42768064E-04  1.04209084E+00  1.00000005E-03  5.35960865E-03  9.64203490E-02
